,index,dataset,time_predicted_mean
528,generalized_dunn_41,fri_c2_250_10,8.281087478001913
529,generalized_dunn_41,fri_c2_500_5,31.21862769126892
530,generalized_dunn_41,fri_c3_1000_10,251.85331993632846
531,generalized_dunn_41,fri_c3_1000_5,72.27615857124329
532,generalized_dunn_41,fri_c3_250_25,4.170976400375366
533,generalized_dunn_41,fri_c3_250_5,9.105348163180881
534,generalized_dunn_41,fri_c3_500_10,43.113008711073135
535,generalized_dunn_41,fri_c3_500_5,11.353756719165379
536,generalized_dunn_41,fri_c4_1000_100,215.86559904946222
537,generalized_dunn_41,fri_c4_1000_25,83.10108171568976
538,generalized_dunn_41,fri_c4_250_10,7.694224675496419
539,generalized_dunn_41,fri_c4_250_25,7.569835795296563
540,generalized_dunn_41,fri_c4_500_25,23.049570507473415
541,generalized_dunn_41,generated_10dim_10cl,4.285477426317003
542,generalized_dunn_41,generated_10dim_30cl,58.25913169648912
543,generalized_dunn_41,generated_2dim_10cl,1.73594954278734
544,generalized_dunn_41,generated_2dim_30cl,21.934287654029
545,generalized_dunn_41,heart_h,0.6576401392618815
546,generalized_dunn_41,heart_long_beach,0.07924954096476237
547,generalized_dunn_41,heart_switzerland,1.872422695159912
548,generalized_dunn_41,immunotherapy,0.0
549,generalized_dunn_41,iris,3.1637322107950845
550,generalized_dunn_41,leaf,0.021960523393419053
551,generalized_dunn_41,mu284,0.0
552,generalized_dunn_41,oil_spill,43.6926761203342
553,generalized_dunn_41,parkinsons,0.0
554,generalized_dunn_41,pathogen_survey_dataset,106.61547729704115
555,generalized_dunn_41,planning_relax,3.10646653175354
556,generalized_dunn_41,pm10,51.35206336445279
557,generalized_dunn_41,pollen,2611.3464575608573
558,generalized_dunn_41,prnn_crabs,3.535385847091675
559,generalized_dunn_41,prnn_fglass,1.8989188141292996
560,generalized_dunn_41,quake,441.63641995853845
561,generalized_dunn_41,rmftsa_ctoarrivals,8.070141315460205
562,generalized_dunn_41,rmftsa_sleepdata,0.0
563,generalized_dunn_41,sales_transactions,8.299453337987265
564,generalized_dunn_41,seeds,6.321942567825317
565,generalized_dunn_41,seismic_bumps,1.9721806314256456
566,generalized_dunn_41,steel_plates_fault,270.6990744802687
567,generalized_dunn_41,transplant,0.0
568,generalized_dunn_41,user_knowledge,9.753500435087416
569,generalized_dunn_41,vertebra_column,7.100277450349596
570,generalized_dunn_41,volcanoes_a2,158.29980108473035
571,generalized_dunn_41,volcanoes_a3,70.32449852095709
572,generalized_dunn_41,volcanoes_a4,268.3045846886105
573,generalized_dunn_41,volcanoes_e1,59.6578942404853
574,generalized_dunn_41,volcanoes_e2,106.48670691914029
575,generalized_dunn_41,volcanoes_e3,139.17199081844754
576,generalized_dunn_41,volcanoes_e4,126.18779049979315
577,generalized_dunn_41,volcanoes_e5,130.91476723882886
578,generalized_dunn_41,vowel,245.65368874867758
579,generalized_dunn_41,wholesale_customers,16.04810667037964
580,generalized_dunn_41,wine_quality_red,136.04777134789362
581,generalized_dunn_41,yagoSchema_ttl,0.9876239829593234
582,generalized_dunn_43,Concrete_Data,744.5423264238569
583,generalized_dunn_43,HappinessRank_2015,62.628953297932945
584,generalized_dunn_43,ICU,61.067256371180214
585,generalized_dunn_43,ParkinsonSpeechDataset,368.0623881816864
586,generalized_dunn_43,analcatdata_lawsuit,31.720488998625015
587,generalized_dunn_43,analcatdata_vineyard,93.88896912998624
588,generalized_dunn_43,analcatdata_wildcat,48.670841773351036
589,generalized_dunn_43,arsenic_female_bladder,41.430107063717315
590,generalized_dunn_43,arsenic_male_bladder,83.76818142996893
591,generalized_dunn_43,arsenic_male_lung,110.41293915112813
592,generalized_dunn_43,autoUniv_au7_1100,2264.685346259011
593,generalized_dunn_43,autoUniv_au7_500,900.6965231100718
594,generalized_dunn_43,autoUniv_au7_700,1015.4867175420126
595,generalized_dunn_43,badges2,37.433333767784966
596,generalized_dunn_43,banknote_authentication,329.38214892811243
597,generalized_dunn_43,boston_corrected,60.19752483897739
598,generalized_dunn_43,breast_tissue,39.85707370440165
599,generalized_dunn_43,chscase_census2,97.28730980555217
600,generalized_dunn_43,chscase_census6,42.64112411604987
601,generalized_dunn_43,collins,166.10956483417087
602,generalized_dunn_43,dataset_185_yeast,578.052972237269
603,generalized_dunn_43,dataset_187_abalone,5179.543597009447
604,generalized_dunn_43,dataset_18_mfeat_morphological,1213.0785177813636
605,generalized_dunn_43,dataset_2181_auto_price,179.89351937505933
606,generalized_dunn_43,dataset_36_segment,379.6134561167823
607,generalized_dunn_43,dataset_39_ecoli,15.16251097785102
608,generalized_dunn_43,dataset_41_glass,4.1675528685251875
609,generalized_dunn_43,dataset_43_haberman,63.20091901885139
610,generalized_dunn_43,dataset_53_heart_statlog,94.36848468250699
611,generalized_dunn_43,dataset_54_vehicle,239.0873250696394
612,generalized_dunn_43,dataset_8_liver_disorders,90.13446794615851
613,generalized_dunn_43,debutanizer,3157.8790746000077
614,generalized_dunn_43,disclosure_x_bias,621.793398088879
615,generalized_dunn_43,fri_c0_1000_25,351.7291626665327
616,generalized_dunn_43,fri_c0_100_25,0.21052058537801108
617,generalized_dunn_43,fri_c0_250_10,274.55593564775256
618,generalized_dunn_43,fri_c1_1000_5,586.9552937348684
619,generalized_dunn_43,fri_c1_100_10,11.192192713419596
620,generalized_dunn_43,fri_c1_100_5,6.333974440892537
621,generalized_dunn_43,fri_c1_250_10,242.86762166023254
622,generalized_dunn_43,fri_c1_250_5,177.8135613600413
623,generalized_dunn_43,fri_c1_500_25,147.34858436054654
624,generalized_dunn_43,fri_c2_1000_10,2016.749411424001
625,generalized_dunn_43,fri_c2_250_10,123.83452741305034
626,generalized_dunn_43,fri_c2_500_5,150.80392689175076
627,generalized_dunn_43,fri_c3_1000_10,2576.3995321856605
628,generalized_dunn_43,fri_c3_1000_5,1144.4280414846207
629,generalized_dunn_43,fri_c3_250_25,23.831243594487507
630,generalized_dunn_43,fri_c3_250_5,12.562921471065945
631,generalized_dunn_43,fri_c3_500_10,610.2661660512289
632,generalized_dunn_43,fri_c3_500_5,380.3434430493249
633,generalized_dunn_43,fri_c4_1000_100,1232.8411428133647
634,generalized_dunn_43,fri_c4_1000_25,316.40326436360675
635,generalized_dunn_43,fri_c4_250_10,58.83053583568997
636,generalized_dunn_43,fri_c4_250_25,19.42289408047994
637,generalized_dunn_43,fri_c4_500_25,70.728080590566
638,generalized_dunn_43,generated_10dim_10cl,266.36224333445233
639,generalized_dunn_43,generated_10dim_30cl,504.05208524068195
640,generalized_dunn_43,generated_2dim_10cl,82.76380631658766
641,generalized_dunn_43,generated_2dim_30cl,176.01931052737766
642,generalized_dunn_43,heart_h,33.595955265892876
643,generalized_dunn_43,heart_long_beach,34.04523780610826
644,generalized_dunn_43,heart_switzerland,50.94467830657959
645,generalized_dunn_43,immunotherapy,0.0
646,generalized_dunn_43,iris,13.475548505783083
647,generalized_dunn_43,leaf,0.0
648,generalized_dunn_43,mu284,0.0
649,generalized_dunn_43,oil_spill,62.948495308558144
650,generalized_dunn_43,parkinsons,0.0
651,generalized_dunn_43,pathogen_survey_dataset,391.27608582708564
652,generalized_dunn_43,planning_relax,85.13605210516188
653,generalized_dunn_43,pm10,101.32175109121535
654,generalized_dunn_43,pollen,15462.832078695297
655,generalized_dunn_43,prnn_crabs,17.005291514926487
656,generalized_dunn_43,prnn_fglass,10.250321255789864
657,generalized_dunn_43,quake,1093.708396381802
658,generalized_dunn_43,rmftsa_ctoarrivals,102.66651185353597
659,generalized_dunn_43,rmftsa_sleepdata,185.8665803803338
660,generalized_dunn_43,sales_transactions,337.9257963763343
661,generalized_dunn_43,seeds,66.5400882826911
662,generalized_dunn_43,seismic_bumps,75.52769894070096
663,generalized_dunn_43,steel_plates_fault,815.952702972624
664,generalized_dunn_43,transplant,0.0
665,generalized_dunn_43,user_knowledge,55.01729424794516
666,generalized_dunn_43,vertebra_column,57.601643323898315
667,generalized_dunn_43,volcanoes_a2,715.3758037620121
668,generalized_dunn_43,volcanoes_a3,573.5857066843245
669,generalized_dunn_43,volcanoes_a4,688.9294140603807
670,generalized_dunn_43,volcanoes_e1,740.8112172020806
671,generalized_dunn_43,volcanoes_e2,564.9833643436432
672,generalized_dunn_43,volcanoes_e3,710.4412562317318
673,generalized_dunn_43,volcanoes_e4,646.504110707177
674,generalized_dunn_43,volcanoes_e5,812.6758096747928
675,generalized_dunn_43,vowel,1515.9141143163044
676,generalized_dunn_43,wholesale_customers,46.917916456858315
677,generalized_dunn_43,wine_quality_red,175.78573213683234
678,generalized_dunn_43,yagoSchema_ttl,41.45817465252347
679,generalized_dunn_51,Concrete_Data,112.90047801865472
680,generalized_dunn_51,HappinessRank_2015,4.2315763632456465
681,generalized_dunn_51,ICU,2.3271288341946073
682,generalized_dunn_51,ParkinsonSpeechDataset,138.0216793484158
683,generalized_dunn_51,analcatdata_lawsuit,3.2772927284240723
684,generalized_dunn_51,analcatdata_vineyard,6.607300493452284
685,generalized_dunn_51,analcatdata_wildcat,1.567569096883138
686,generalized_dunn_51,arsenic_female_bladder,26.511320802900528
687,generalized_dunn_51,arsenic_male_bladder,30.185058116912842
688,generalized_dunn_51,arsenic_male_lung,30.485288699467976
689,generalized_dunn_51,autoUniv_au7_1100,128.16104261080423
690,generalized_dunn_51,autoUniv_au7_500,45.495114670859444
691,generalized_dunn_51,autoUniv_au7_700,46.84795970386929
692,generalized_dunn_51,badges2,1.0460260974036322
693,generalized_dunn_51,banknote_authentication,177.40429057015314
694,generalized_dunn_51,boston_corrected,39.70609845055474
695,generalized_dunn_51,breast_tissue,2.707875463697645
696,generalized_dunn_51,chscase_census2,5.441316922505696
697,generalized_dunn_51,chscase_census6,15.957824998431736
698,generalized_dunn_51,collins,87.2697122891744
699,generalized_dunn_51,dataset_185_yeast,111.0118162367079
700,generalized_dunn_51,dataset_187_abalone,2388.658578740226
701,generalized_dunn_51,dataset_18_mfeat_morphological,264.1703477700551
702,generalized_dunn_51,dataset_2181_auto_price,0.942567401462131
703,generalized_dunn_51,dataset_36_segment,437.70842006471423
704,generalized_dunn_51,dataset_39_ecoli,9.913925382826063
705,generalized_dunn_51,dataset_41_glass,3.8709366056654186
706,generalized_dunn_51,dataset_43_haberman,1.1059546205732558
707,generalized_dunn_51,dataset_53_heart_statlog,8.104863087336222
708,generalized_dunn_51,dataset_54_vehicle,34.789655182096695
709,generalized_dunn_51,dataset_8_liver_disorders,15.456471814049614
710,generalized_dunn_51,debutanizer,877.0362063248953
711,generalized_dunn_51,disclosure_x_bias,37.53089684910245
712,generalized_dunn_51,fri_c0_1000_25,30.38263768619961
713,generalized_dunn_51,fri_c0_100_25,0.3349798520406087
714,generalized_dunn_51,fri_c0_250_10,5.039850791295369
715,generalized_dunn_51,fri_c1_1000_5,89.13162665896945
716,generalized_dunn_51,fri_c1_100_10,2.928036822213067
717,generalized_dunn_51,fri_c1_100_5,2.384813494152493
718,generalized_dunn_51,fri_c1_250_10,1.7996235688527424
719,generalized_dunn_51,fri_c1_250_5,7.246851868099636
720,generalized_dunn_51,fri_c1_500_25,22.371522347132366
721,generalized_dunn_51,fri_c2_1000_10,79.08308302031622
722,generalized_dunn_51,fri_c2_250_10,5.672391864988539
723,generalized_dunn_51,fri_c2_500_5,40.58388349745009
724,generalized_dunn_51,fri_c3_1000_10,174.0161041153802
725,generalized_dunn_51,fri_c3_1000_5,135.65287399291992
726,generalized_dunn_51,fri_c3_250_25,4.419850163989597
727,generalized_dunn_51,fri_c3_250_5,9.454726272159153
728,generalized_dunn_51,fri_c3_500_10,44.50102061695523
729,generalized_dunn_51,fri_c3_500_5,52.51376909679837
730,generalized_dunn_51,fri_c4_1000_100,138.5130014154646
731,generalized_dunn_51,fri_c4_1000_25,88.50571216477289
732,generalized_dunn_51,fri_c4_250_10,2.123359547721015
733,generalized_dunn_51,fri_c4_250_25,7.5676173898908825
734,generalized_dunn_51,fri_c4_500_25,20.86125662591722
735,generalized_dunn_51,generated_10dim_10cl,4.912277168697781
736,generalized_dunn_51,generated_10dim_30cl,63.82941357294718
737,generalized_dunn_51,generated_2dim_10cl,10.247491465674507
738,generalized_dunn_51,generated_2dim_30cl,65.35289473003812
739,generalized_dunn_51,heart_h,8.441826237572563
740,generalized_dunn_51,heart_long_beach,0.2049703598022461
741,generalized_dunn_51,heart_switzerland,2.3263961209191217
742,generalized_dunn_51,immunotherapy,1.1518660916222467
743,generalized_dunn_51,iris,0.0
744,generalized_dunn_51,leaf,0.0
745,generalized_dunn_51,mu284,0.007956186930338541
746,generalized_dunn_51,oil_spill,86.3189016977946
747,generalized_dunn_51,parkinsons,0.0
748,generalized_dunn_51,pathogen_survey_dataset,91.75851816601224
749,generalized_dunn_51,planning_relax,3.8557306130727134
750,generalized_dunn_51,pm10,33.17982898818122
751,generalized_dunn_51,pollen,2547.263746817907
752,generalized_dunn_51,prnn_crabs,7.954487615161472
753,generalized_dunn_51,prnn_fglass,6.062109364403619
754,generalized_dunn_51,quake,538.6108570363787
755,generalized_dunn_51,rmftsa_ctoarrivals,15.230887942843967
756,generalized_dunn_51,rmftsa_sleepdata,8.67843312687344
757,generalized_dunn_51,sales_transactions,57.24667869673835
758,generalized_dunn_51,seeds,4.953567769792345
759,generalized_dunn_51,seismic_bumps,15.155682722727457
760,generalized_dunn_51,steel_plates_fault,182.8849152723948
761,generalized_dunn_51,transplant,0.0
762,generalized_dunn_51,user_knowledge,13.310637368096245
763,generalized_dunn_51,vertebra_column,20.39866214328342
764,generalized_dunn_51,volcanoes_a2,313.8684533172184
765,generalized_dunn_51,volcanoes_a3,320.1902054945628
766,generalized_dunn_51,volcanoes_a4,293.67608155144586
767,generalized_dunn_51,volcanoes_e1,372.91647889879016
768,generalized_dunn_51,volcanoes_e2,170.0908109611935
769,generalized_dunn_51,volcanoes_e3,244.09348482555814
770,generalized_dunn_51,volcanoes_e4,309.8621497684055
771,generalized_dunn_51,volcanoes_e5,254.31698722309537
772,generalized_dunn_51,vowel,32.12409856584337
773,generalized_dunn_51,wholesale_customers,11.221133338080513
774,generalized_dunn_51,wine_quality_red,104.38337413469951
775,generalized_dunn_51,yagoSchema_ttl,1.0198363992902968
776,generalized_dunn_53,Concrete_Data,127.9008608924018
777,generalized_dunn_53,HappinessRank_2015,22.780117087894016
778,generalized_dunn_53,ICU,6.835431734720866
779,generalized_dunn_53,ParkinsonSpeechDataset,274.94244236416284
780,generalized_dunn_53,analcatdata_lawsuit,140.884481827418
781,generalized_dunn_53,analcatdata_vineyard,133.09649851587085
782,generalized_dunn_53,analcatdata_wildcat,30.184216419855755
783,generalized_dunn_53,arsenic_female_bladder,91.37626014815436
784,generalized_dunn_53,arsenic_male_bladder,104.74723365571764
785,generalized_dunn_53,arsenic_male_lung,122.02393730481465
786,generalized_dunn_53,autoUniv_au7_1100,648.6410210397509
787,generalized_dunn_53,autoUniv_au7_500,370.25143596861096
788,generalized_dunn_53,autoUniv_au7_700,424.1790137555864
789,generalized_dunn_53,badges2,55.04657771852281
790,generalized_dunn_53,banknote_authentication,234.6344027519226
791,generalized_dunn_53,boston_corrected,45.475182135899864
792,generalized_dunn_53,breast_tissue,29.211339394251507
793,generalized_dunn_53,chscase_census2,59.34564095073276
794,generalized_dunn_53,chscase_census6,100.14615948994954
795,generalized_dunn_53,collins,207.7981091340383
796,generalized_dunn_53,dataset_185_yeast,200.59524522887335
797,generalized_dunn_53,dataset_187_abalone,994.0116331577301
798,generalized_dunn_53,dataset_18_mfeat_morphological,340.2638912730747
799,generalized_dunn_53,dataset_2181_auto_price,241.32163468996683
800,generalized_dunn_53,dataset_36_segment,860.3260202672747
801,generalized_dunn_53,dataset_39_ecoli,169.66643555959067
802,generalized_dunn_53,dataset_41_glass,34.968848069508866
803,generalized_dunn_53,dataset_43_haberman,31.389305777019924
804,generalized_dunn_53,dataset_53_heart_statlog,39.50521736674838
805,generalized_dunn_53,dataset_54_vehicle,80.13377091619704
806,generalized_dunn_53,dataset_8_liver_disorders,65.33193964428372
807,generalized_dunn_53,debutanizer,980.4522598849403
808,generalized_dunn_53,disclosure_x_bias,104.01806693606906
809,generalized_dunn_53,fri_c0_1000_25,26.726467265023125
810,generalized_dunn_53,fri_c0_100_25,7.173035250769721
811,generalized_dunn_53,fri_c0_250_10,68.0047214825948
812,generalized_dunn_53,fri_c1_1000_5,389.55864776505365
813,generalized_dunn_53,fri_c1_100_10,52.13985498746237
814,generalized_dunn_53,fri_c1_100_5,52.92650127410889
815,generalized_dunn_53,fri_c1_250_10,59.215308825174965
816,generalized_dunn_53,fri_c1_250_5,15.28152502907647
817,generalized_dunn_53,fri_c1_500_25,126.57154054111905
818,generalized_dunn_53,fri_c2_1000_10,303.06538960668775
819,generalized_dunn_53,fri_c2_250_10,104.01920024553935
820,generalized_dunn_53,fri_c2_500_5,171.25138338406882
821,generalized_dunn_53,fri_c3_1000_10,1194.518829425176
822,generalized_dunn_53,fri_c3_1000_5,993.5837139023674
823,generalized_dunn_53,fri_c3_250_25,33.72086948818631
824,generalized_dunn_53,fri_c3_250_5,81.08917164802551
825,generalized_dunn_53,fri_c3_500_10,200.90766867001852
826,generalized_dunn_53,fri_c3_500_5,186.33138948016696
827,generalized_dunn_53,fri_c4_1000_100,225.94409357176886
828,generalized_dunn_53,fri_c4_1000_25,144.07664346694946
829,generalized_dunn_53,fri_c4_250_10,16.514562977684868
830,generalized_dunn_53,fri_c4_250_25,33.2689839998881
831,generalized_dunn_53,fri_c4_500_25,220.98775792121887
832,generalized_dunn_53,generated_10dim_10cl,100.94579074117873
833,generalized_dunn_53,generated_10dim_30cl,270.7090768814087
834,generalized_dunn_53,generated_2dim_10cl,169.01042053434583
835,generalized_dunn_53,generated_2dim_30cl,497.668655845854
836,generalized_dunn_53,heart_h,158.1393448776669
837,generalized_dunn_53,heart_long_beach,112.4464320341746
838,generalized_dunn_53,heart_switzerland,82.73300782839458
839,generalized_dunn_53,immunotherapy,43.370168368021645
840,generalized_dunn_53,iris,0.0
841,generalized_dunn_53,leaf,2.882417175504896
842,generalized_dunn_53,mu284,0.0
843,generalized_dunn_53,oil_spill,59.833322842915855
844,generalized_dunn_53,parkinsons,0.0
845,generalized_dunn_53,pathogen_survey_dataset,346.4319848484463
846,generalized_dunn_53,planning_relax,74.7997509903378
847,generalized_dunn_53,pm10,144.22334429952832
848,generalized_dunn_53,pollen,1614.9472938643564
849,generalized_dunn_53,prnn_crabs,7.898319456312391
850,generalized_dunn_53,prnn_fglass,63.12819589508904
851,generalized_dunn_53,quake,553.6870947149065
852,generalized_dunn_53,rmftsa_ctoarrivals,62.21727916929457
853,generalized_dunn_53,rmftsa_sleepdata,172.02501106262207
854,generalized_dunn_53,sales_transactions,90.77043745252821
855,generalized_dunn_53,seeds,73.90161180496216
856,generalized_dunn_53,seismic_bumps,50.05440963639153
857,generalized_dunn_53,steel_plates_fault,359.3561516073015
858,generalized_dunn_53,transplant,0.0
859,generalized_dunn_53,user_knowledge,48.32141015264723
860,generalized_dunn_53,vertebra_column,109.30387706226773
861,generalized_dunn_53,volcanoes_a2,514.7427334520552
862,generalized_dunn_53,volcanoes_a3,367.32145155800714
863,generalized_dunn_53,volcanoes_a4,515.5899755689833
864,generalized_dunn_53,volcanoes_e1,279.4267728063795
865,generalized_dunn_53,volcanoes_e2,337.52430478731793
866,generalized_dunn_53,volcanoes_e3,298.67028456264075
867,generalized_dunn_53,volcanoes_e4,317.12561840481226
868,generalized_dunn_53,volcanoes_e5,179.5669941107432
869,generalized_dunn_53,vowel,142.1436116695404
870,generalized_dunn_53,wholesale_customers,123.54099660449558
871,generalized_dunn_53,wine_quality_red,178.79907965660095
872,generalized_dunn_53,yagoSchema_ttl,2.2640660338931613
873,silhouette,Concrete_Data,148.5641802151998
874,silhouette,HappinessRank_2015,15.276139895121256
875,silhouette,ICU,3.2784193886650934
876,silhouette,ParkinsonSpeechDataset,89.08798127704196
877,silhouette,analcatdata_lawsuit,3.3653092914157443
878,silhouette,analcatdata_vineyard,9.841162178251478
879,silhouette,analcatdata_wildcat,7.511346181233724
880,silhouette,arsenic_female_bladder,20.927422258589004
881,silhouette,arsenic_male_bladder,49.414494620429146
882,silhouette,arsenic_male_lung,63.10341305202908
883,silhouette,autoUniv_au7_1100,145.89824424849616
884,silhouette,autoUniv_au7_500,41.335029151704575
885,silhouette,autoUniv_au7_700,66.35520511203342
886,silhouette,badges2,0.0
887,silhouette,banknote_authentication,146.3971594174703
888,silhouette,boston_corrected,38.13600264655219
889,silhouette,breast_tissue,7.976733446121216
890,silhouette,chscase_census2,26.3183950053321
891,silhouette,chscase_census6,32.71609354019165
892,silhouette,collins,85.77629643016391
893,silhouette,dataset_185_yeast,241.2067003779941
894,silhouette,dataset_187_abalone,694.2258565690782
895,silhouette,dataset_18_mfeat_morphological,217.63050643603006
896,silhouette,dataset_2181_auto_price,0.0
897,silhouette,dataset_36_segment,460.62691418329877
898,silhouette,dataset_39_ecoli,12.761458211474949
899,silhouette,dataset_41_glass,7.540225585301717
900,silhouette,dataset_43_haberman,0.0
901,silhouette,dataset_53_heart_statlog,2.973165167702569
902,silhouette,dataset_54_vehicle,46.41256750954522
903,silhouette,dataset_8_liver_disorders,13.084582381778294
904,silhouette,debutanizer,1351.9467930528854
905,silhouette,disclosure_x_bias,76.77784212430318
906,silhouette,fri_c0_1000_25,107.24009606573317
907,silhouette,fri_c0_100_25,9.561233096652561
908,silhouette,fri_c0_250_10,24.361584689882065
909,silhouette,fri_c1_1000_5,120.30462612046136
910,silhouette,fri_c1_100_10,3.9055155648125544
911,silhouette,fri_c1_100_5,6.894801722632514
912,silhouette,fri_c1_250_10,16.908178117540146
913,silhouette,fri_c1_250_5,11.789434671401978
914,silhouette,fri_c1_500_25,52.1549215581682
915,silhouette,fri_c2_1000_10,94.28373633490668
916,silhouette,fri_c2_250_10,24.519083499908447
917,silhouette,fri_c2_500_5,44.70674941274855
918,silhouette,fri_c3_1000_10,344.4664788775974
919,silhouette,fri_c3_1000_5,82.7166878382365
920,silhouette,fri_c3_250_25,34.30604412820604
921,silhouette,fri_c3_250_5,18.78947244750129
922,silhouette,fri_c3_500_10,59.02425652080112
923,silhouette,fri_c3_500_5,36.13669496112399
924,silhouette,fri_c4_1000_100,353.2553282313877
925,silhouette,fri_c4_1000_25,174.99646374914383
926,silhouette,fri_c4_250_10,20.1854084332784
927,silhouette,fri_c4_250_25,9.066472397910225
928,silhouette,fri_c4_500_25,35.500097539689804
929,silhouette,generated_10dim_10cl,32.0807880030738
930,silhouette,generated_10dim_30cl,55.83738141589694
931,silhouette,generated_2dim_10cl,59.61353357632955
932,silhouette,generated_2dim_30cl,43.702195485432945
933,silhouette,heart_h,0.0
934,silhouette,heart_long_beach,8.780971818500095
935,silhouette,heart_switzerland,14.55473346180386
936,silhouette,immunotherapy,0.0
937,silhouette,iris,10.846866104337902
938,silhouette,leaf,0.0
939,silhouette,mu284,0.0
940,silhouette,oil_spill,93.97003859943814
941,silhouette,parkinsons,0.0
942,silhouette,pathogen_survey_dataset,61.06399941444397
943,silhouette,planning_relax,9.744554917017618
944,silhouette,pm10,57.28566238615248
945,silhouette,pollen,897.1684426996443
946,silhouette,prnn_crabs,6.315620210435656
947,silhouette,prnn_fglass,17.65188561545478
948,silhouette,quake,1386.5418196519215
949,silhouette,rmftsa_ctoarrivals,19.410501109229195
950,silhouette,rmftsa_sleepdata,19.30615676773919
951,silhouette,sales_transactions,44.82193165355258
952,silhouette,seeds,7.812344153722127
953,silhouette,seismic_bumps,16.910832590527004
954,silhouette,steel_plates_fault,481.7186551094055
955,silhouette,transplant,0.0
956,silhouette,user_knowledge,8.380368762546116
957,silhouette,vertebra_column,28.46330075793796
958,silhouette,volcanoes_a2,196.18074435657925
959,silhouette,volcanoes_a3,357.8161443339454
960,silhouette,volcanoes_a4,395.30024154980975
961,silhouette,volcanoes_e1,193.40076626671686
962,silhouette,volcanoes_e2,202.36767445670233
963,silhouette,volcanoes_e3,206.69697976112366
964,silhouette,volcanoes_e4,201.80098814434476
965,silhouette,volcanoes_e5,205.8253000047472
966,silhouette,vowel,279.02604688538446
967,silhouette,wholesale_customers,31.579593976338703
968,silhouette,wine_quality_red,198.76691706975302
969,silhouette,yagoSchema_ttl,5.451475832197401
